season,n_qualified,3PAr,3PA_pg,FGA_pg,FTr,TS%,eFG%,TOV%,AST%
2015-16,350,0.282,2.3757,8.3949,0.2698,0.537,0.502,10.698,14.0951
2016-17,355,0.314,2.6445,8.3876,0.2608,0.5471,0.5134,10.3775,13.7735
2017-18,354,0.3381,2.9017,8.5463,0.2452,0.5532,0.5219,10.4266,14.3085
2018-19,360,0.3654,3.1642,8.8014,0.2504,0.5553,0.5238,9.8011,14.4586
2019-20,339,0.392,3.4894,9.123,0.2518,0.5622,0.5304,10.0268,14.4354
2020-21,363,0.4009,3.5826,9.0829,0.242,0.5698,0.5399,9.7135,14.5187
2021-22,375,0.3964,3.5219,8.8939,0.2465,0.5654,0.5347,9.6749,14.7437
2022-23,367,0.3966,3.4452,8.9044,0.2543,0.5787,0.5481,9.9251,14.4065
2023-24,360,0.402,3.5303,8.9592,0.2372,0.5784,0.5492,9.5372,15.1883
